Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
chip_width;hotspot_check.c;35;3;6;Single bit-flip;codes/hotspot/3-6/dump_4/hotspot_xeon_phi_3-6/2017_02_20/2017_02_20_12_39_25/2017_02_20_17_33_26_openMPHotspot_mic0-mic0.ece.neu.edu.log
chip_height;hotspot_check.c;34;3;6;Single bit-flip;codes/hotspot/3-6/dump_4/hotspot_xeon_phi_3-6/2017_02_21/2017_02_21_10_37_40/2017_02_21_15_32_19_openMPHotspot_mic0-mic0.ece.neu.edu.log
val;hotspot_check.c;195;3;6;Double bit-flip;codes/hotspot/3-6/dump_4/hotspot_xeon_phi_3-6/2017_02_21/2017_02_21_14_20_18/2017_02_21_19_14_59_openMPHotspot_mic0-mic0.ece.neu.edu.log
chip_height;hotspot_check.c;34;3;6;Double bit-flip;codes/hotspot/3-6/dump_4/hotspot_xeon_phi_3-6/2017_02_21/2017_02_21_07_00_44/2017_02_21_11_54_47_openMPHotspot_mic0-mic0.ece.neu.edu.log
retval;strtod_l.c;512;3;6;Double bit-flip;codes/hotspot/3-6/dump_4/hotspot_xeon_phi_3-6/2017_02_21/2017_02_21_18_19_46/2017_02_21_23_14_18_openMPHotspot_mic0-mic0.ece.neu.edu.log
amb_temp;hotspot_check.c;38;3;6;Double bit-flip;codes/hotspot/3-6/dump_4/hotspot_xeon_phi_3-6/2017_02_21/2017_02_21_10_37_07/2017_02_21_15_31_46_openMPHotspot_mic0-mic0.ece.neu.edu.log
amb_temp;hotspot_check.c;38;3;6;Single bit-flip;codes/hotspot/3-6/dump_4/hotspot_xeon_phi_3-6/2017_02_21/2017_02_21_03_20_54/2017_02_21_08_15_33_openMPHotspot_mic0-mic0.ece.neu.edu.log
amb_temp;hotspot_check.c;38;3;6;Single bit-flip;codes/hotspot/3-6/dump_4/hotspot_xeon_phi_3-6/2017_02_21/2017_02_21_22_26_54/2017_02_22_03_21_16_openMPHotspot_mic0-mic0.ece.neu.edu.log
arg;isoc99_sscanf.c;27;3;6;Random bit-flip;codes/hotspot/3-6/dump_1/hotspot_xeon_phi_3-6/2017_03_02/2017_03_02_14_57_46/2017_03_02_19_57_15_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Random bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_06/2017_03_06_22_55_01/2017_03_07_03_54_29_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;3;6;Double bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_06/2017_03_06_19_07_28/2017_03_07_00_06_54_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;3;6;Single bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_06/2017_03_06_15_01_03/2017_03_06_20_00_11_openMPHotspot_mic0.local.log
index;hotspot_check.c;192;3;6;Single bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_06/2017_03_06_15_01_54/2017_03_06_20_01_03_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Double bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_08/2017_03_08_04_35_26/2017_03_08_09_34_55_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Random bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_08/2017_03_08_09_05_27/2017_03_08_14_04_56_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Random bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_07/2017_03_07_14_58_53/2017_03_07_19_57_37_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Random bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_07/2017_03_07_14_56_21/2017_03_07_19_55_05_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_07/2017_03_07_03_03_31/2017_03_07_08_02_59_openMPHotspot_mic0.local.log
retval;strtod_l.c;512;3;6;Zero bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_07/2017_03_07_18_58_29/2017_03_07_23_57_55_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Single bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_07/2017_03_07_07_02_16/2017_03_07_12_01_44_openMPHotspot_mic0.local.log
t_chip;hotspot_check.c;33;3;6;Single bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_07/2017_03_07_07_01_44/2017_03_07_12_01_12_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Double bit-flip;codes/hotspot/3-6/dump_7/hotspot_xeon_phi_3-6/2017_03_07/2017_03_07_11_02_44/2017_03_07_16_02_11_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Single bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_03_02/2017_03_02_11_23_53/2017_03_02_16_23_22_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;3;6;Double bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_03_02/2017_03_02_11_22_31/2017_03_02_16_22_00_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Double bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_03_01/2017_03_01_08_47_15/2017_03_01_13_46_42_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Single bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_03_01/2017_03_01_08_45_35/2017_03_01_13_45_02_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Double bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_02_28/2017_02_28_19_06_19/2017_03_01_00_05_47_openMPHotspot_mic0.local.log
temp;hotspot_check.c;231;3;6;Double bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_02_28/2017_02_28_01_03_15/2017_02_28_06_02_45_openMPHotspot_mic0.local.log
t_chip;hotspot_check.c;33;3;6;Double bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_02_28/2017_02_28_23_52_35/2017_03_01_04_51_19_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;3;6;Double bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_02_28/2017_02_28_05_14_50/2017_02_28_10_13_45_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Double bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_02_28/2017_02_28_01_05_35/2017_02_28_06_05_04_openMPHotspot_mic0.local.log
flags;vfscanf.c;215;3;6;Double bit-flip;codes/hotspot/3-6/dump_3/hotspot_xeon_phi_3-6/2017_02_28/2017_02_28_23_54_56/2017_03_01_04_53_53_openMPHotspot_mic0.local.log
retval;strtod_l.c;512;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_03_46_01/2017_02_25_08_44_58_openMPHotspot_mic0.local.log
num;strtod_l.c;500;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_06_45_56/2017_02_25_11_45_00_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_00_54_19/2017_02_25_05_53_25_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_03_15_03/2017_02_25_08_13_59_openMPHotspot_mic0.local.log
retval;strtod_l.c;512;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_13_47_59/2017_02_25_18_47_05_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_23_44_37/2017_02_26_04_43_43_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_02_29_07/2017_02_25_07_28_13_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_14_04_26/2017_02_25_19_03_21_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_09_09_28/2017_02_25_14_08_42_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_11_23_09/2017_02_25_16_22_15_openMPHotspot_mic0.local.log
sf;isoc99_vsscanf.c;35;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_08_21_31/2017_02_25_13_20_36_openMPHotspot_mic0.local.log
temp;hotspot_check.c;231;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_09_41_49/2017_02_25_14_40_55_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_02_44_44/2017_02_25_07_43_39_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_08_39_39/2017_02_25_13_38_36_openMPHotspot_mic0.local.log
sf;isoc99_vsscanf.c;35;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_17_18_27/2017_02_25_22_17_22_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_01_58_52/2017_02_25_06_58_03_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_15_22_47/2017_02_25_20_21_44_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_04_01_56/2017_02_25_09_01_02_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_13_47_27/2017_02_25_18_46_35_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_01_10_56/2017_02_25_06_10_01_openMPHotspot_mic0.local.log
temp;hotspot_check.c;231;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_03_17_20/2017_02_25_08_16_15_openMPHotspot_mic0.local.log
errors;hotspot_check.c;282;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_02_43_21/2017_02_25_07_42_25_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_11_06_10/2017_02_25_16_05_24_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_20_11_48/2017_02_26_01_10_45_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_07_19_41/2017_02_25_12_18_38_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_20_48_06/2017_02_26_01_47_12_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_00_37_07/2017_02_25_05_36_13_openMPHotspot_mic0.local.log
val;hotspot_check.c;195;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_18_06_42/2017_02_25_23_05_39_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_02_59_37/2017_02_25_07_58_36_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_11_05_14/2017_02_25_16_03_39_openMPHotspot_mic0.local.log
errors;hotspot_check.c;282;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_04_20_07/2017_02_25_09_19_13_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_07_35_54/2017_02_25_12_34_59_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_16_29_59/2017_02_25_21_29_05_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_12_57_40/2017_02_25_17_56_09_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_18_39_34/2017_02_25_23_38_29_openMPHotspot_mic0.local.log
sf;isoc99_vsscanf.c;35;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_15_10_05/2017_02_25_20_09_10_openMPHotspot_mic0.local.log
str;hotspot_check.c;194;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_08_06_56/2017_02_25_13_06_02_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_22_06_08/2017_02_26_03_05_05_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_17_20_20/2017_02_25_22_19_17_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_16_13_26/2017_02_25_21_12_22_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_08_20_59/2017_02_25_13_19_56_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_18_08_17/2017_02_25_23_07_23_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_04_04_32/2017_02_25_09_03_28_openMPHotspot_mic0.local.log
t_chip;hotspot_check.c;33;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_21_01_18/2017_02_26_02_00_14_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_01_24_34/2017_02_25_06_23_31_openMPHotspot_mic0.local.log
index;hotspot_check.c;192;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_22_23_33/2017_02_26_03_22_34_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_13_15_02/2017_02_25_18_14_11_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_05_58_26/2017_02_25_10_57_05_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_14_38_10/2017_02_25_19_37_05_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_01_09_52/2017_02_25_06_08_58_openMPHotspot_mic0.local.log
result;hotspot_check.c;231;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_06_16_53/2017_02_25_11_15_59_openMPHotspot_mic0.local.log
__PRETTY_FUNCTION__;vfscanf.c;0;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_23_44_05/2017_02_26_04_43_11_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_11_22_38/2017_02_25_16_21_43_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_14_52_56/2017_02_25_19_52_02_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_23_28_11/2017_02_26_04_27_17_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_25/2017_02_25_21_51_12/2017_02_26_02_50_19_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_24/2017_02_24_23_17_15/2017_02_25_04_16_21_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_24/2017_02_24_21_43_02/2017_02_25_02_41_59_openMPHotspot_mic0.local.log
sf;isoc99_vsscanf.c;35;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_24/2017_02_24_23_49_25/2017_02_25_04_48_31_openMPHotspot_mic0.local.log
exponent;strtod_l.c;501;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_24/2017_02_24_23_01_30/2017_02_25_04_00_26_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_24/2017_02_24_23_32_05/2017_02_25_04_31_02_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_24/2017_02_24_21_41_49/2017_02_25_02_40_46_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_24/2017_02_24_21_25_03/2017_02_25_02_24_00_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_24/2017_02_24_23_16_43/2017_02_25_04_15_49_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_01_21_06/2017_02_26_06_20_11_openMPHotspot_mic0.local.log
result;hotspot_check.c;231;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_22_26_14/2017_02_27_03_25_34_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_14_16_45/2017_02_26_19_16_14_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_11_19_32/2017_02_26_16_18_52_openMPHotspot_mic0.local.log
t_chip;hotspot_check.c;33;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_08_54_09/2017_02_26_13_53_30_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_00_16_58/2017_02_26_05_15_55_openMPHotspot_mic0.local.log
str;hotspot_check.c;194;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_18_21_42/2017_02_26_23_21_10_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_20_15_23/2017_02_27_01_14_52_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_12_38_24/2017_02_26_17_37_53_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_06_40_13/2017_02_26_11_39_20_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_13_46_09/2017_02_26_18_45_38_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_15_23_06/2017_02_26_20_22_08_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_13_28_23/2017_02_26_18_27_52_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_06_09_01/2017_02_26_11_07_58_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_19_28_26/2017_02_27_00_27_46_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_19_42_48/2017_02_27_00_42_18_openMPHotspot_mic0.local.log
chip_height;hotspot_check.c;34;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_16_27_45/2017_02_26_21_27_05_openMPHotspot_mic0.local.log
retval;strtod_l.c;512;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_02_53_50/2017_02_26_07_52_46_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_01_18_49/2017_02_26_06_17_57_openMPHotspot_mic0.local.log
t_chip;hotspot_check.c;33;3;6;Random bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_18_05_22/2017_02_26_23_04_42_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_05_20_39/2017_02_26_10_19_35_openMPHotspot_mic0.local.log
tfile;hotspot_check.c;232;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_17_48_05/2017_02_26_22_47_25_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_00_17_39/2017_02_26_05_16_35_openMPHotspot_mic0.local.log
amb_temp;hotspot_check.c;38;3;6;Zero bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_09_40_39/2017_02_26_14_40_08_openMPHotspot_mic0.local.log
chip_width;hotspot_check.c;35;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_21_03_35/2017_02_27_02_02_55_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_19_42_17/2017_02_27_00_41_35_openMPHotspot_mic0.local.log
t_chip;hotspot_check.c;33;3;6;Single bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_08_53_29/2017_02_26_13_52_59_openMPHotspot_mic0.local.log
power;hotspot_check.c;231;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_06_56_21/2017_02_26_11_55_22_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;3;6;Double bit-flip;codes/hotspot/3-6/dump_5/hotspot_xeon_phi_3-6/2017_02_26/2017_02_26_11_17_46/2017_02_26_16_16_42_openMPHotspot_mic0.local.log
