Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
mpot;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;2547;35;40;Random bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_15/2017_03_15_11_10_43/2017_03_15_15_03_19_clamr_openmponly_mic0-mic0.ece.neu.edu.log
graphic_outputInterval;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;143;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_15/2017_03_15_22_44_33/2017_03_16_02_39_06_clamr_openmponly_mic0-mic0.ece.neu.edu.log
state_timer_descriptor;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;135;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_18/2017_03_18_07_39_21/2017_03_18_11_34_16_clamr_openmponly_mic0-mic0.ece.neu.edu.log
state_timer_descriptor;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;135;35;40;Random bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_18/2017_03_18_09_29_04/2017_03_18_13_23_41_clamr_openmponly_mic0-mic0.ece.neu.edu.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;0;35;40;Single bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_18/2017_03_18_05_34_06/2017_03_18_09_25_08_clamr_openmponly_mic0-mic0.ece.neu.edu.log
state_timer_descriptor;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;135;35;40;Random bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_18/2017_03_18_00_23_37/2017_03_18_04_13_19_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_18/2017_03_18_02_48_59/2017_03_18_06_43_18_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ny;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;141;35;40;Single bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_22/2017_03_22_09_42_48/2017_03_22_13_37_47_clamr_openmponly_mic0-mic0.ece.neu.edu.log
total_exec;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;181;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_22/2017_03_22_21_14_38/2017_03_23_01_08_01_clamr_openmponly_mic0-mic0.ece.neu.edu.log
outputInterval;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;133;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_22/2017_03_22_16_30_48/2017_03_22_20_23_26_clamr_openmponly_mic0-mic0.ece.neu.edu.log
set_graphics_cell_coordinates;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;116;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_21/2017_03_21_23_01_53/2017_03_22_02_56_35_clamr_openmponly_mic0-mic0.ece.neu.edu.log
total_exec;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;181;35;40;Single bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_21/2017_03_21_15_00_21/2017_03_21_18_52_12_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ntop_old;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;3190;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_21/2017_03_21_22_56_26/2017_03_22_02_49_48_clamr_openmponly_mic0-mic0.ece.neu.edu.log
add_ncells;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;2568;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_21/2017_03_21_13_10_59/2017_03_21_17_05_58_clamr_openmponly_mic0-mic0.ece.neu.edu.log
lev_deltay;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;1192;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_24/2017_03_24_05_48_26/2017_03_24_09_43_11_clamr_openmponly_mic0-mic0.ece.neu.edu.log
mid;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;180;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_24/2017_03_24_23_34_32/2017_03_25_03_28_34_clamr_openmponly_mic0-mic0.ece.neu.edu.log
add;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/Bounds.c;76;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_24/2017_03_24_23_38_52/2017_03_25_03_30_31_clamr_openmponly_mic0-mic0.ece.neu.edu.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;0;35;40;Random bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_24/2017_03_24_11_54_05/2017_03_24_15_45_52_clamr_openmponly_mic0-mic0.ece.neu.edu.log
niter;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;142;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_24/2017_03_24_09_51_35/2017_03_24_13_40_05_clamr_openmponly_mic0-mic0.ece.neu.edu.log
state_timer_descriptor;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;135;35;40;Single bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_20/2017_03_20_12_04_27/2017_03_20_15_55_41_clamr_openmponly_mic0-mic0.ece.neu.edu.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;0;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_20/2017_03_20_14_21_28/2017_03_20_18_15_41_clamr_openmponly_mic0-mic0.ece.neu.edu.log
mpot;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;2547;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_20/2017_03_20_14_19_49/2017_03_20_18_12_32_clamr_openmponly_mic0-mic0.ece.neu.edu.log
CRUX_STATE_VERSION;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;3647;35;40;Random bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_25/2017_03_25_15_30_26/2017_03_25_19_25_40_clamr_openmponly_mic0-mic0.ece.neu.edu.log
upper_mass_diff_percentage;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;149;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_25/2017_03_25_13_20_37/2017_03_25_17_14_30_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncells;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;399;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_25/2017_03_25_08_36_55/2017_03_25_12_32_00_clamr_openmponly_mic0-mic0.ece.neu.edu.log
H_sum_initial;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;171;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_25/2017_03_25_13_18_30/2017_03_25_17_13_27_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncells;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;321;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_25/2017_03_25_18_01_09/2017_03_25_21_55_49_clamr_openmponly_mic0-mic0.ece.neu.edu.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;0;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_19/2017_03_19_23_38_37/2017_03_20_03_31_38_clamr_openmponly_mic0-mic0.ece.neu.edu.log
parse;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;161;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_19/2017_03_19_11_03_37/2017_03_19_14_56_19_clamr_openmponly_mic0-mic0.ece.neu.edu.log
set_graphics_cell_data;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;117;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_19/2017_03_19_23_35_46/2017_03_20_03_29_16_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ic;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;3204;35;40;Random bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_19/2017_03_19_03_42_45/2017_03_19_07_37_05_clamr_openmponly_mic0-mic0.ece.neu.edu.log
set_graphics_cell_coordinates;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;116;35;40;Random bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_19/2017_03_19_03_45_55/2017_03_19_07_40_06_clamr_openmponly_mic0-mic0.ece.neu.edu.log
CRUX_STATE_VERSION;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;3647;35;40;Single bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_17/2017_03_17_02_02_40/2017_03_17_05_56_57_clamr_openmponly_mic0-mic0.ece.neu.edu.log
set_graphics_cell_coordinates;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;116;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_17/2017_03_17_17_43_32/2017_03_17_21_36_29_clamr_openmponly_mic0-mic0.ece.neu.edu.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;0;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_17/2017_03_17_09_02_15/2017_03_17_12_57_08_clamr_openmponly_mic0-mic0.ece.neu.edu.log
state_timer_descriptor;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;135;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_17/2017_03_17_22_17_48/2017_03_18_02_12_24_clamr_openmponly_mic0-mic0.ece.neu.edu.log
state_timer_descriptor;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;135;35;40;Random bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_17/2017_03_17_06_44_42/2017_03_17_10_39_17_clamr_openmponly_mic0-mic0.ece.neu.edu.log
junit;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/partition.cpp;332;35;40;Single bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_13/2017_03_13_19_27_55/2017_03_13_23_20_28_clamr_openmponly_mic0-mic0.ece.neu.edu.log
face_based;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;131;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_13/2017_03_13_21_57_15/2017_03_14_01_47_00_clamr_openmponly_mic0-mic0.ece.neu.edu.log
graphic_outputInterval;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;143;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_16/2017_03_16_06_35_36/2017_03_16_10_26_26_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ref_entry_count;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;2584;35;40;Single bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_16/2017_03_16_08_14_32/2017_03_16_12_09_33_clamr_openmponly_mic0-mic0.ece.neu.edu.log
mpot;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;401;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_16/2017_03_16_19_37_01/2017_03_16_23_31_18_clamr_openmponly_mic0-mic0.ece.neu.edu.log
state;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;159;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_16/2017_03_16_10_15_54/2017_03_16_14_10_46_clamr_openmponly_mic0-mic0.ece.neu.edu.log
niter;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;142;35;40;Double bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_16/2017_03_16_02_32_12/2017_03_16_06_20_30_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncells;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;399;35;40;Zero bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_16/2017_03_16_23_40_08/2017_03_17_03_33_13_clamr_openmponly_mic0-mic0.ece.neu.edu.log
idx;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;183;35;40;Single bit-flip;codes/clamr/35-40/dump_12/clamr_xeon_phi_35-40/2017_03_16/2017_03_16_16_59_53/2017_03_16_20_53_42_clamr_openmponly_mic0-mic0.ece.neu.edu.log
mesh;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;158;35;40;Single bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_09/2017_03_09_23_21_13/2017_03_10_04_20_19_clamr_openmponly_mic0.local.log
i_scaled;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/partition.cpp;329;35;40;Double bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_09/2017_03_09_16_21_45/2017_03_09_21_15_03_clamr_openmponly_mic0.local.log
set_graphics_cell_coordinates;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;116;35;40;Double bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_08/2017_03_08_22_41_45/2017_03_09_03_38_54_clamr_openmponly_mic0.local.log
ncells;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;285;35;40;Zero bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_10/2017_03_10_15_10_08/2017_03_10_20_05_39_clamr_openmponly_mic0.local.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;1210;35;40;Single bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_10/2017_03_10_08_00_37/2017_03_10_12_58_49_clamr_openmponly_mic0.local.log
mype;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;187;35;40;Zero bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_10/2017_03_10_05_51_29/2017_03_10_10_48_21_clamr_openmponly_mic0.local.log
iversion_flag;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;130;35;40;Random bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_10/2017_03_10_12_39_09/2017_03_10_17_37_48_clamr_openmponly_mic0.local.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;0;35;40;Random bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_10/2017_03_10_03_19_30/2017_03_10_08_16_57_clamr_openmponly_mic0.local.log
outputInterval;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;133;35;40;Zero bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_10/2017_03_10_15_02_29/2017_03_10_19_59_56_clamr_openmponly_mic0.local.log
ncells;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;399;35;40;Random bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_10/2017_03_10_21_14_11/2017_03_11_02_12_32_clamr_openmponly_mic0.local.log
lttrace_on;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;137;35;40;Zero bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_12/2017_03_12_04_28_25/2017_03_12_08_20_57_clamr_openmponly_mic0.local.log
state_timer_descriptor;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;135;35;40;Random bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_12/2017_03_12_10_41_53/2017_03_12_14_41_07_clamr_openmponly_mic0.local.log
nlft_old;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;3187;35;40;Zero bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_11/2017_03_11_08_59_13/2017_03_11_13_58_18_clamr_openmponly_mic0.local.log
set_graphics_cell_coordinates;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;116;35;40;Random bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_11/2017_03_11_06_38_51/2017_03_11_11_32_44_clamr_openmponly_mic0.local.log
set_graphics_cell_data;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;117;35;40;Zero bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_11/2017_03_11_18_00_10/2017_03_11_22_57_19_clamr_openmponly_mic0.local.log
parse;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;161;35;40;Random bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_13/2017_03_13_04_39_13/2017_03_13_08_36_40_clamr_openmponly_mic0.local.log
state_timer_descriptor;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;135;35;40;Double bit-flip;codes/clamr/35-40/dump_10/clamr_xeon_phi_35-40/2017_03_13/2017_03_13_02_50_36/2017_03_13_06_47_53_clamr_openmponly_mic0.local.log
nx;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;140;35;40;Single bit-flip;codes/clamr/35-40/dump_8/clamr_xeon_phi_35-40/2017_03_06/2017_03_06_18_09_51/2017_03_06_23_07_18_clamr_openmponly_mic0.local.log
nbot_old;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;3189;35;40;Zero bit-flip;codes/clamr/35-40/dump_8/clamr_xeon_phi_35-40/2017_03_08/2017_03_08_15_48_53/2017_03_08_20_48_00_clamr_openmponly_mic0.local.log
ncells;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;399;35;40;Random bit-flip;codes/clamr/35-40/dump_8/clamr_xeon_phi_35-40/2017_03_08/2017_03_08_12_00_28/2017_03_08_16_59_34_clamr_openmponly_mic0.local.log
mesh;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;158;35;40;Single bit-flip;codes/clamr/35-40/dump_8/clamr_xeon_phi_35-40/2017_03_08/2017_03_08_03_55_24/2017_03_08_08_53_46_clamr_openmponly_mic0.local.log
set_graphics_cell_data;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;117;35;40;Double bit-flip;codes/clamr/35-40/dump_3/clamr_xeon_phi_35-40/2017_03_02/2017_03_02_03_56_35/2017_03_02_08_55_05_clamr_openmponly_mic0.local.log
celltype_save;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;2572;35;40;Single bit-flip;codes/clamr/35-40/dump_5/clamr_xeon_phi_35-40/2017_03_04/2017_03_04_12_46_44/2017_03_04_17_41_18_clamr_openmponly_mic0-mic0.ece.neu.edu.log
CRUX_STATE_VERSION;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;3647;35;40;Random bit-flip;codes/clamr/35-40/dump_5/clamr_xeon_phi_35-40/2017_03_04/2017_03_04_19_40_35/2017_03_05_00_35_00_clamr_openmponly_mic0-mic0.ece.neu.edu.log
set_graphics_cell_coordinates;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;116;35;40;Random bit-flip;codes/clamr/35-40/dump_5/clamr_xeon_phi_35-40/2017_03_04/2017_03_04_05_44_12/2017_03_04_10_37_25_clamr_openmponly_mic0-mic0.ece.neu.edu.log
numpe;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;147;35;40;Single bit-flip;codes/clamr/35-40/dump_5/clamr_xeon_phi_35-40/2017_03_04/2017_03_04_12_45_49/2017_03_04_17_33_50_clamr_openmponly_mic0-mic0.ece.neu.edu.log
nrht;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;2589;35;40;Single bit-flip;codes/clamr/35-40/dump_5/clamr_xeon_phi_35-40/2017_03_05/2017_03_05_01_51_51/2017_03_05_06_46_17_clamr_openmponly_mic0-mic0.ece.neu.edu.log
nbot_old;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;3189;35;40;Zero bit-flip;codes/clamr/35-40/dump_5/clamr_xeon_phi_35-40/2017_03_05/2017_03_05_22_30_43/2017_03_06_03_25_11_clamr_openmponly_mic0-mic0.ece.neu.edu.log
total_exec;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;181;35;40;Single bit-flip;codes/clamr/35-40/dump_5/clamr_xeon_phi_35-40/2017_03_03/2017_03_03_23_19_42/2017_03_04_04_14_07_clamr_openmponly_mic0-mic0.ece.neu.edu.log
set_graphics_cell_data;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;117;35;40;Single bit-flip;codes/clamr/35-40/dump_2/clamr_xeon_phi_35-40/2017_03_02/2017_03_02_07_27_32/2017_03_02_12_15_30_clamr_openmponly_mic0-mic0.ece.neu.edu.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;1210;35;40;Double bit-flip;codes/clamr/35-40/dump_2/clamr_xeon_phi_35-40/2017_03_02/2017_03_02_11_48_30/2017_03_02_16_40_47_clamr_openmponly_mic0-mic0.ece.neu.edu.log
set_graphics_cell_data;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;117;35;40;Double bit-flip;codes/clamr/35-40/dump_2/clamr_xeon_phi_35-40/2017_03_01/2017_03_01_01_16_43/2017_03_01_06_04_39_clamr_openmponly_mic0-mic0.ece.neu.edu.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;0;35;40;Single bit-flip;codes/clamr/35-40/dump_2/clamr_xeon_phi_35-40/2017_03_01/2017_03_01_05_29_25/2017_03_01_10_21_14_clamr_openmponly_mic0-mic0.ece.neu.edu.log
set_graphics_cell_data;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;117;35;40;Single bit-flip;codes/clamr/35-40/dump_2/clamr_xeon_phi_35-40/2017_02_28/2017_02_28_08_23_59/2017_02_28_13_18_09_clamr_openmponly_mic0-mic0.ece.neu.edu.log
endcycle;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;407;35;40;Single bit-flip;codes/clamr/35-40/dump_2/clamr_xeon_phi_35-40/2017_02_28/2017_02_28_12_44_52/2017_02_28_17_33_14_clamr_openmponly_mic0-mic0.ece.neu.edu.log
z_order;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/partition.cpp;320;0;5;Single bit-flip;codes/clamr/0-5/dump_4/clamr_xeon_phi_0-5/2017_02_20/2017_02_20_21_57_04/2017_02_21_02_54_59_clamr_openmponly_mic0-mic1.ece.neu.edu.log
circ_radius;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;163;0;5;Double bit-flip;codes/clamr/0-5/dump_4/clamr_xeon_phi_0-5/2017_02_20/2017_02_20_14_35_42/2017_02_20_19_36_58_clamr_openmponly_mic0-mic1.ece.neu.edu.log
parse;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;161;0;5;Single bit-flip;codes/clamr/0-5/dump_4/clamr_xeon_phi_0-5/2017_02_20/2017_02_20_21_50_36/2017_02_21_02_51_24_clamr_openmponly_mic0-mic1.ece.neu.edu.log
imax;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/partition.cpp;326;0;5;Double bit-flip;codes/clamr/0-5/dump_4/clamr_xeon_phi_0-5/2017_02_22/2017_02_22_10_49_34/2017_02_22_15_50_14_clamr_openmponly_mic0-mic1.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;0;5;Single bit-flip;codes/clamr/0-5/dump_4/clamr_xeon_phi_0-5/2017_02_22/2017_02_22_07_13_40/2017_02_22_12_13_16_clamr_openmponly_mic0-mic1.ece.neu.edu.log
p;msort.c;40;0;5;Double bit-flip;codes/clamr/0-5/dump_4/clamr_xeon_phi_0-5/2017_02_22/2017_02_22_03_28_19/2017_02_22_08_29_14_clamr_openmponly_mic0-mic1.ece.neu.edu.log
restart_file;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;152;0;5;Single bit-flip;codes/clamr/0-5/dump_4/clamr_xeon_phi_0-5/2017_02_21/2017_02_21_12_28_58/2017_02_21_17_30_15_clamr_openmponly_mic0-mic1.ece.neu.edu.log
T;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/hsfc/hsfcsort.c;121;0;5;Double bit-flip;codes/clamr/0-5/dump_4/clamr_xeon_phi_0-5/2017_02_21/2017_02_21_08_59_41/2017_02_21_13_57_37_clamr_openmponly_mic0-mic1.ece.neu.edu.log
numpe;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;147;0;5;Random bit-flip;codes/clamr/0-5/dump_1/clamr_xeon_phi_0-5/2017_03_02/2017_03_02_22_20_29/2017_03_03_03_18_59_clamr_openmponly_mic0-mic1.ece.neu.edu.log
p;msort.c;40;0;5;Zero bit-flip;codes/clamr/0-5/dump_1/clamr_xeon_phi_0-5/2017_03_02/2017_03_02_19_08_33/2017_03_03_00_09_30_clamr_openmponly_mic0-mic1.ece.neu.edu.log
