Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_17/2017_01_17_17_41_39/2017_01_17_22_36_06_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_17/2017_01_17_08_25_37/2017_01_17_13_26_24_openmpDGEMM_mic0-mic1.ece.neu.edu.log
CC;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_21_47_29/2017_01_24_02_47_07_openmpDGEMM_mic0-mic1.ece.neu.edu.log
CC;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_20_48_29/2017_01_24_01_47_13_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_20_44_10/2017_01_24_01_43_39_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_17_46_43/2017_01_23_22_46_38_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_19_47_46/2017_01_24_00_48_16_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_19_46_52/2017_01_24_00_45_18_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_20_45_49/2017_01_24_01_45_35_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_19_43_54/2017_01_24_00_43_57_openmpDGEMM_mic0-mic1.ece.neu.edu.log
block;dgemm.c;185;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_22_44_38/2017_01_24_03_45_17_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_14_16_28/2017_01_23_19_16_58_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_22_45_41/2017_01_24_03_46_03_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_22_48_23/2017_01_24_03_48_18_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_21_45_42/2017_01_24_02_43_16_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_18_47_01/2017_01_23_23_47_40_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_16_30_04/2017_01_23_21_30_17_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_23_48_58/2017_01_24_04_49_46_openmpDGEMM_mic0-mic1.ece.neu.edu.log
CC;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_20_48_57/2017_01_24_01_49_54_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_15_16_28/2017_01_23_20_15_48_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_14_21_39/2017_01_23_19_17_52_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_16_22_02/2017_01_23_21_18_43_openmpDGEMM_mic0-mic1.ece.neu.edu.log
A;dgemm.c;185;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_21_37_24/2017_01_24_02_38_03_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_16_28_52/2017_01_23_21_29_40_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_22_43_53/2017_01_24_03_44_23_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_22_46_53/2017_01_24_03_47_06_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_23_part2/2017_01_23_17_36_38/2017_01_23_22_35_13_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_00_18_53/2017_01_14_05_17_58_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_08_46_47/2017_01_14_13_41_10_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_16_59_06/2017_01_14_21_59_17_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_16_58_03/2017_01_14_21_51_51_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_04_23_31/2017_01_14_09_22_28_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_11_32_45/2017_01_14_16_32_43_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_08_53_45/2017_01_14_13_53_43_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_10_11_31/2017_01_14_15_05_55_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_17_52_28/2017_01_14_22_53_12_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_03_20_38/2017_01_14_08_20_27_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_06_06_06/2017_01_14_11_03_07_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_06_12_45/2017_01_14_11_07_16_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_20_09_22/2017_01_15_01_09_13_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_15_24_52/2017_01_14_20_23_49_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_20_09_50/2017_01_15_01_10_33_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_23_54_55/2017_01_15_04_49_19_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_00_19_56/2017_01_14_05_20_03_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_15_40_06/2017_01_14_20_39_39_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_15_41_18/2017_01_14_20_41_17_openmpDGEMM_mic0-mic1.ece.neu.edu.log
CC;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_19_06_47/2017_01_15_00_07_30_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_12_43_10/2017_01_14_17_42_07_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_17_52_01/2017_01_14_22_51_24_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_01_36_31/2017_01_14_06_36_21_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_16_49_37/2017_01_14_21_43_24_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_19_07_50/2017_01_15_00_07_58_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_10_14_03/2017_01_14_15_12_42_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_11_24_45/2017_01_14_16_24_53_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_21_26_03/2017_01_15_02_25_45_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_00_07_56/2017_01_14_05_07_19_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_22_42_01/2017_01_15_03_40_58_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_15_38_28/2017_01_14_20_32_51_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_20_11_37/2017_01_15_01_11_01_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_11_21_37/2017_01_14_16_20_34_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_15_31_40/2017_01_14_20_26_03_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_22_37_07/2017_01_15_03_37_50_openmpDGEMM_mic0-mic1.ece.neu.edu.log
CC;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_07_24_53/2017_01_14_12_25_36_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_07_36_09/2017_01_14_12_36_16_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_14/2017_01_14_13_58_33/2017_01_14_18_59_16_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_15_42_32/2017_01_21_20_42_24_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_18_47_59/2017_01_21_23_46_05_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_07_32_22/2017_01_21_12_27_21_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_11_43_16/2017_01_21_16_44_09_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_04_48_29/2017_01_21_09_49_22_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_04_55_26/2017_01_21_09_56_10_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_19_51_53/2017_01_22_00_51_01_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_00_40_52/2017_01_21_05_35_25_openmpDGEMM_mic0-mic1.ece.neu.edu.log
AA;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_00_51_33/2017_01_21_05_50_39_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_21_06_30/2017_01_22_02_01_57_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_14_18_51/2017_01_21_19_17_58_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_00_49_19/2017_01_21_05_49_37_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_01_59_20/2017_01_21_06_59_02_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_19_58_41/2017_01_22_00_53_15_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_10_40_01/2017_01_21_15_34_25_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_17_01_32/2017_01_21_22_00_39_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_00_48_16/2017_01_21_05_42_13_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_11_38_38/2017_01_21_16_39_32_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_16_59_18/2017_01_21_21_59_19_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_08_47_40/2017_01_21_13_46_47_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_10_33_04/2017_01_21_15_27_37_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_04_54_50/2017_01_21_09_49_49_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_08_45_26/2017_01_21_13_45_26_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_18_35_51/2017_01_21_23_30_25_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_10_26_17/2017_01_21_15_27_10_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_03_21_40/2017_01_21_08_22_33_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_19_49_40/2017_01_22_00_49_40_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_15_57_11/2017_01_21_20_57_02_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_20_59_32/2017_01_22_01_58_49_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_12_54_25/2017_01_21_17_51_38_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_20_57_27/2017_01_22_01_57_37_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_23_43_29/2017_01_22_04_38_03_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_03_30_41/2017_01_21_08_25_15_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_01_57_41/2017_01_21_06_58_34_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_07_36_49/2017_01_21_12_35_56_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_17_15_08/2017_01_21_22_11_01_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_15_55_41/2017_01_21_20_51_16_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_21/2017_01_21_09_03_56/2017_01_21_13_57_54_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_22_28_55/2017_01_26_03_25_23_openmpDGEMM_mic1.local.log
k;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_01_19_22/2017_01_25_06_16_26_openmpDGEMM_mic1.local.log
BB;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_04_27_18/2017_01_25_09_25_41_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_04_36_30/2017_01_25_09_34_18_openmpDGEMM_mic1.local.log
block;dgemm.c;181;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_02_59_04/2017_01_25_07_57_18_openmpDGEMM_mic1.local.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_01_24_08/2017_01_25_06_22_05_openmpDGEMM_mic1.local.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_22_25_29/2017_01_26_03_21_22_openmpDGEMM_mic1.local.log
j;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_20_52_31/2017_01_26_01_49_35_openmpDGEMM_mic1.local.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_00_26_46/2017_01_25_05_24_33_openmpDGEMM_mic1.local.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_12_54_12/2017_01_25_17_48_54_openmpDGEMM_mic1.local.log
BB;dgemm.c;187;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_06_46_27/2017_01_25_11_44_59_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_04_34_06/2017_01_25_09_30_34_openmpDGEMM_mic1.local.log
block;dgemm.c;185;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_00_27_31/2017_01_25_05_25_45_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_20_50_35/2017_01_26_01_48_40_openmpDGEMM_mic1.local.log
jj;dgemm.c;183;7;14;Single bit-flip;codes/dgemm/7-14/dump_2/dgemm_xeon_phi_7-14/2017_01_25_mic1/2017_01_25_21_44_42/2017_01_26_02_40_08_openmpDGEMM_mic1.local.log
