Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
offset;lud_omp.c;45;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_21_58_55/2017_02_27_02_57_59_openmpLUD_mic1.local.log
temp_top;lud_omp.c;128;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_08_11_54/2017_02_26_13_10_59_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_13_08_47/2017_02_26_18_07_51_openmpLUD_mic1.local.log
size;lud_omp.c;123;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_18_45_44/2017_02_26_23_44_48_openmpLUD_mic1.local.log
i;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_21_40_22/2017_02_27_02_39_32_openmpLUD_mic1.local.log
i;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_18_08_19/2017_02_26_23_07_24_openmpLUD_mic1.local.log
host_errors;lud_check.c;129;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_14_52_53/2017_02_26_19_51_58_openmpLUD_mic1.local.log
j_global;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_19_54_54/2017_02_27_00_53_52_openmpLUD_mic1.local.log
i_global;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_01_45_12/2017_02_26_06_44_15_openmpLUD_mic1.local.log
temp_top;lud_omp.c;128;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_06_27_12/2017_02_26_11_26_17_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_19_02_36/2017_02_27_00_01_38_openmpLUD_mic1.local.log
i;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_21_40_54/2017_02_27_02_39_59_openmpLUD_mic1.local.log
temp_top;lud_omp.c;128;4;8;Single bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_23_00_46/2017_02_27_03_59_50_openmpLUD_mic1.local.log
temp;lud_omp.c;75;4;8;Random bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_12_06_36/2017_02_26_17_05_41_openmpLUD_mic1.local.log
